Área (m²),Custo Aluguel (R$),Distância do Centro (km),Idade do Armazém (anos),Número de Vagas,Altura do Pé-Direito (m)
500,7948.842857719016,8.741722139252525,22,26,10.739463660626885
750,12080.850586039025,19.11285751537849,2,48,9.122767847290017
1000,13631.829058656458,15.175890952605291,24,29,7.054493267725887
1250,17875.564633840695,12.775852715546659,44,31,3.119384650438799
1500,19806.84177051091,4.808335527963857,30,46,11.479815801163674
1750,24090.94809827607,4.807901366051648,38,32,8.069593960609854
2000,27553.258529026854,3.0455050190275905,2,20,6.468748522859245
600,9924.241632855206,17.591170623948834,21,19,3.1436962699819277
900,12922.999797278299,12.82007021137776,33,48,5.078044430599341
1350,17506.583059127297,14.745306400328818,12,7,5.169229194234106
